timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-02-29T16:46:42,codecarbon,bec5a1b0-80d1-49b6-8b1b-f5420f2e7b56,99.3304181098938,0.0003526300872157,3.5500715080616446e-06,42.5,0.0,23.42541074752808,0.0011726463475161,0,0.0006463190415255,0.0018189653890416,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:48:42,codecarbon,dc424386-896d-4230-a409-eb5f19039b3e,118.59521198272704,0.0004210225443429,3.550080456909705e-06,42.5,0.0,23.42541074752808,0.0014000777448217,0,0.0007716752165115,0.0021717529613332,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:51:01,codecarbon,43edab01-6163-4a79-ad3f-1d17280597b5,137.7742760181427,0.0004891079152122,3.5500670324538707e-06,42.5,0.0,23.42541074752808,0.0016264954409665,0,0.0008964610551787,0.0025229564961452,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:53:40,codecarbon,3505527c-3f5a-48d7-93a4-1b56ebc55920,157.57495188713074,0.0005594023413562,3.550071471746162e-06,42.5,0.0,23.42541074752808,0.0018602524883217,0,0.0010253024724303,0.002885554960752,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:56:39,codecarbon,78d539c5-640f-4f1f-bc88-2b5e02fc6fb5,177.82346391677856,0.0006312865161436,3.550074339115948e-06,42.5,0.0,23.42541074752808,0.0020992974417077,0,0.0011570563552709,0.0032563537969786,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:57:01,codecarbon,2c57673e-83a1-4f67-b946-112e454fd518,20.45747756958008,7.26259514790754e-05,3.550093174100259e-06,42.5,0.0,23.42541074752808,0.0002415112800068,0,0.000133113849487,0.0003746251294938,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:57:42,codecarbon,fcd7b5d9-faa3-4e96-85db-7205193bfcd0,40.3751437664032,0.0001433349931783,3.550080069252508e-06,42.5,0.0,23.42541074752808,0.0004766493055555,0,0.0002627129924503,0.0007393622980058,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:58:44,codecarbon,9fa3146d-805c-457a-aa37-3acbe4ba0abf,60.14151382446289,0.000213506243852,3.550064344493091e-06,42.5,0.0,23.42541074752808,0.000710000934369,0,0.0003913244544471,0.0011013253888161,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:00:03,codecarbon,56c591f0-4868-40c6-bb40-f1bb5f7042cf,77.58027148246765,0.0002754162757969,3.550081361332127e-06,42.5,0.0,23.42541074752808,0.0009158751876817,0,0.0005047995970734,0.0014206747847551,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:01:43,codecarbon,11d5a7d5-e803-464b-a869-e32cb62dc71f,99.47863125801086,0.0003531565883516,3.550074864175424e-06,42.5,0.0,23.42541074752808,0.0011743961142169,0,0.0006472851160933,0.0018216812303102,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
